0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1.0,1.4653817235092648,1.5058372054582325,1.4650142572739067,1.5796439804428222,2.115477967589092,1.6603630126696278,1.9907790772162652,1.861495474409773,3.3222046868392576,5.3740139163352465,3.4699076187080427,5.7521589378071525,2.339033069714151,1.4819647328289975,1.531062187677123,2.187834196120254,2.2043265687379403,1.2949374006921714,1.0848116667461953,1.826228811221609,0.41851153795791407,-0.7012505158094233,1.0123278911314875,1.0576815085235052,1.4987953846959088,0.5770292312448174,-1.2658938914991356,0.2942836308930835,1.047426723589536,-0.0035769552753234816,-0.057907443725650855,-0.9009831365965222,-0.4408378950537496,-0.9250591679163851,-0.866226073495866,0.702790477562567,-0.5702180395755884,-0.17663346472276534,1.0222144403402857,-0.15397854942859684
1.0,1.7480463102278718,1.882486447420335,1.875995716876235,2.909290142860546,1.6436327472155319,1.4206723636042282,2.230460462591054,1.7097374734585151,5.827241124650587,14.55551231532699,10.868208994284664,10.42929085007189,1.7039216169027254,7.378526264208845,1.211036592175388,1.4602911761123416,3.6045667522506015,4.9710252232068575,3.641147451398433,1.590452561174874,0.36762678974738355,-1.8525025815864167,0.8380594626148433,-0.5585943216732604,-0.2043121836117897,0.25038788904622694,-0.0009323849819660335,-0.03286881935621342,2.032879943891117,0.16754863142709012,0.4582305008498429,-0.41406853486893935,1.3144142690030292,0.9621072298792863,-1.2321707305625995,1.7651640881587902,-1.5644437473749033,0.7815351585872422,1.1389229281216535,0.004028313822856471
1.0,2.750863241267891,2.664082272773796,2.337344716273315,1.6094447954932205,1.7706699583149446,2.3634269122733937,2.7405498603348377,3.2529530499504093,2.396345613164655,2.277986719910354,2.9687130801390005,1.9503342119295142,2.1663233581017787,1.188838431117381,1.8628530117902886,2.2645418820619496,3.1710546422461596,2.726006675078107,1.7508535286882854,2.6025393020585317,-0.5621591298445137,-0.20970347167905914,0.6961515593049586,0.21759981166443168,0.06896283633566316,-0.6061781289318892,-2.587625837398183,-0.12321272092320322,1.4027753105468612,0.0844555215422636,-0.00834768849659622,0.8300842709244259,-0.6160715638941223,0.11724379957243525,1.4509348233617012,0.4816766909884082,-0.016353271864264596,0.11320722307424783,-0.43899449275868285,1.0449832884253296
1.0,2.9824857620263128,3.3110773039012766,2.384315337143449,1.8200727137624897,1.5879380698868135,1.3227275291316263,1.8049932450231976,1.262112444551114,1.6586520386631842,2.127465994531671,1.7426525649045257,2.1416837652429743,3.1205817199435613,1.2737615848796107,2.7626602007254535,1.151484712539862,2.8415431911229625,1.3709723176506834,1.3113235928907216,1.5921091480357927,0.4777142942496874,0.11031529109716601,-1.2873318871548634,-1.4008291746340689,-0.7057461046866602,-0.020249622009098737,-0.08977049639071435,-0.7599806633176387,0.19666379400418152,0.09376869693680025,0.8305712742299874,-1.458624476375911,1.066332657044256,0.9635165588798289,-1.1940606000490233,2.314909758031239,-1.1079476471411465,-0.6224842095237414,0.10702263516574817,-1.901231319507185
1.0,1.6583953757034318,2.1505772805209915,1.4968983944128615,1.957100741678568,2.031863791776762,1.6396056508019337,2.183031052108299,2.8737329284606883,1.8778609609149584,2.2496963388284987,1.577350306063547,2.888148956571493,2.887504691960679,1.8722829586353482,2.0057972598799045,10.31784240014535,1.432433781676919,1.532437771119312,1.4612506578821711,2.639529521135355,-0.33927886202084695,-1.4994144784797048,0.9292958765799204,-1.4376168958902706,-1.1521247933515522,0.8976426608983995,-0.032145797949282406,-0.9891240631230381,-0.48452932771160306,-0.7565596959653047,0.7703325873055398,-0.10584350760165259,-0.5131072120305029,-0.2747960949283654,0.9159446139475583,-0.5608296128006823,0.5795827283808733,-0.8560316909233975,-0.6900255909327258,0.6265165652075368
1.0,1.9719300035021199,2.002447382051118,2.0059826016061555,2.1765853680890292,1.4237247139806017,1.2313857918329139,1.1900356277866335,1.9767978835134334,1.4282821881354308,1.5884101242194237,1.9311655905823228,1.333792139355585,1.612043626624883,1.842521120392853,2.0212715333289077,3.050364859275142,1.6189147323175395,2.221605059228719,2.666248976975914,2.328596650881506,0.29032800364847156,-2.2567423674244527,2.4326916202028297,0.12687088403954197,0.5004549813181415,-0.5008522776014837,0.23559117128336435,0.925809309095701,-0.35355621595772446,0.5114461455433278,-0.7035490400870054,0.028902854227090456,0.7011591276523379,0.04397804440481873,1.3347620955132709,-0.8088590313432779,-0.7666081144661483,0.05962298151961332,0.7025165202487863,1.5504844562900006
1.0,2.7359395612343884,2.3438154068952572,2.909847683330833,2.2887066902696285,1.8109178585939314,2.253487664740209,1.8184100467029902,1.3512977069016936,1.0984629441314702,1.1555927805890827,1.1954069377819208,1.0974646568974284,1.240794874322001,2.43501837915152,1.537435747364805,2.1407689714832587,2.73410787982737,1.5361922857196981,1.1165408558505485,1.6397416492695058,-0.6201665477624194,-0.49773211645465654,-1.07682294203989,0.3989721572112471,-0.5723024875645981,-0.37676198698419205,-1.5543686982962337,0.8317831860149262,0.47513320637411754,-2.10969542121052,-0.35679760712638686,-1.1341872702850095,0.34649987736201643,-0.11728774509437734,-1.5398789340157242,1.1971857841611069,-0.5019278073496025,2.7040405453529024,0.08834462544565731,0.13862887239348823
1.0,2.1972584615607853,2.090713909523007,1.888198622202161,1.3458063865366077,1.5638686722748447,1.59429127974213,1.350176650760409,1.309083365536201,3.8669441720740956,4.384760398980719,4.87650368931895,3.7496142268718367,1.717644589501897,2.370743208877977,1.6078406054023406,3.0570388128211317,2.3103370241211265,7.161909972957626,1.5137239507085942,1.8793403919747376,-0.6397348977055632,-2.116895866427444,1.034335239676989,1.227082375697369,-0.26556738821803383,-0.0524159525319744,0.0634483659258144,-0.5430944724366705,-0.9956423135172908,1.0858221742421754,-0.23354627544833562,-1.1517041770624372,0.11797551771183111,-0.051793131798966004,0.8480975890534547,1.4211673398074713,-0.9197272313653636,-0.7194028977229286,-0.009927043785138041,-0.5517017289556742
1.0,1.2332608627717776,1.3179783891255448,1.2205212032586719,1.4202721955427804,1.6485849054228547,2.4459073662670363,1.2157319965219262,1.8642954887913274,2.436891980320194,3.770140159217806,3.922035442678117,2.784896348633308,1.7352976181613835,1.1410511151107636,1.266718209470093,9.440523944921848,1.4063022172717772,2.213090858029718,4.392519843105786,3.1515906928155832,-0.25045548333949297,-0.7644812182750074,-0.09818264513806148,-2.095890960184758,-0.2674635400965225,0.6147729925901109,-0.600712106076501,0.619200830443622,-0.8732953367532852,0.17350372421033708,0.7484867524702513,-0.3911269348909451,0.6128904010823355,2.0883234537542075,-0.2696233441304108,-0.40141580277890204,-0.9827688199604981,-0.5695295934208838,-0.14275384929229498,-1.3585870461077412
1.0,1.0690176130819398,1.0815706232310776,1.0601746679072348,1.0702023927338131,1.1165302898991873,1.2866569352430797,1.222740536528147,1.230224811198003,2.885956045794864,6.130187915320506,3.2540807067493747,6.467234293869703,1.7405917417916448,3.7022342267997885,1.7032952428923673,1.7533952123452137,5.300854623563015,1.410627827525414,3.685951382532765,3.019218725387776,-2.262331644738952,-1.3500750387691505,1.2830682941168603,0.38988424646267883,-0.6211751293031152,-2.798126728380509,0.004517021567455888,0.020066370448997284,-0.41280708104068387,-1.4429226082100601,2.268404655249202,-1.5000487329893395,-0.5230430083563941,-0.6577575651448642,1.4953037421291766,0.8062102693691243,-1.7458331057707699,1.7998994258491987,0.835685004585734,0.19858197697937244
1.0,1.5289431291227162,1.4224362637314374,1.5087679366015099,1.2783962177854054,1.568022800443741,1.3904244064087143,2.2451519110955207,2.3960669770919236,1.1228326323866546,1.5154995881722597,1.4140711992955532,1.2571659644756896,1.1471985761240315,1.890923159200357,1.558365242746921,12.272769433964552,1.8900068732300919,2.4275907631399156,3.934587447709476,1.8767086992799902,0.18593307482606838,-0.9418507558290633,-0.7923626701178428,0.5572118583738874,-0.09457491334481512,0.451038989655382,1.1089651403831922,0.09997503369699559,-0.09479675795995636,-0.30220582576860383,0.5609684072523332,-0.6774264064553762,-0.594268094012395,0.5494672838706773,1.7247433692422958,-0.44127758894439334,-0.3882987240878677,1.1051866764621778,-1.615008413783648,-1.3984420604822705
1.0,2.5729269320407697,3.097217362482629,2.6217645954635005,4.390346416157525,1.637318318044427,2.2332154714710364,3.1720703732075806,2.0543866541804507,4.353035939752642,2.1706989150908855,2.41668864699626,2.9014163581197074,2.2567102754934982,4.3008346107462945,2.6686160368476797,1.468905302907963,1.5187347151199022,1.3786628950598085,2.7540437638403796,1.4610843125114241,0.22007289396269789,-1.2570234952861572,-0.019265991406392468,1.389910469844087,2.419191001067608,-0.935895467398064,-0.5935051638762782,-0.14673622105331438,0.9401547789678324,-1.549987746405359,1.6102784789942646,-0.8082184173997337,-1.6675524760283118,-0.4695436917436913,-0.37021115695786255,0.838011390819842,0.8291440559538603,0.33992264101639547,-0.8737910365952981,1.8666854898760612
1.0,2.057479904355837,2.1804660179447524,2.04613190990818,2.3191950722223824,1.1913119979844895,1.249276596194623,1.0854609405625508,1.0863825154168552,1.451410019048823,1.6142990062832303,1.9084052007056052,1.370373022636438,1.6039404581051664,2.66089186093447,2.36753925750211,1.630267879799022,4.264547305302077,2.1018520579890847,1.671188717006914,5.6227059267490915,-1.0788842181075813,0.9329163770267422,-1.3115327512284936,1.3717071760386625,-0.6356228312365508,0.5715363822235511,-0.4552666116925157,-0.844263753876814,-2.1469106232923236,1.6004186880284714,-0.15344981816865982,-0.17077411579523713,0.455719938700308,-1.2287004746200993,1.8359410470700879,0.6115958921321043,0.3492303677349937,0.3333468826863849,-1.9363739182051891,0.6620764586704004
1.0,1.3245036948196218,1.294470063986882,1.3216363474821664,1.2599115549641982,3.8339882930144085,3.6408400119366897,2.474904506104953,3.532857826139294,2.3259828099412623,1.3382760973782661,2.023838434959419,1.3149149489414618,6.104543771486202,4.274875341477321,2.305755261515943,1.5538493852404947,3.4356057763038397,2.5213948760070046,2.4845514038237138,4.787232171009465,-0.10428309796537387,0.5095084278922343,-0.19077557960012922,0.3091129107132745,1.5372668142040515,-1.558114934850126,0.1818514147683649,0.12936736687707673,-0.0993482928013204,1.4611660557477848,2.0740526278368554,-0.4392144636137917,0.3080310363316708,-0.34957066317576374,0.6970568826410006,0.3189871849840921,0.26700877241349846,0.8119241240081303,-0.24894024425347475,0.8393400393231788
1.0,2.3034852121352993,2.22302627016672,2.2651307119297552,2.004212432956267,2.3223873390671335,2.3084319066187025,2.2390100888401543,3.394945541368352,3.50456384376711,2.7204938744276417,3.855611928616287,2.434719897246978,3.932553201438603,1.1879493013668154,3.2723392999086154,1.0575100863592946,1.5357373614826266,1.8073068664668512,3.4365876048827206,1.2170487153566734,-2.2456689249852895,-1.0151708902492036,0.41356339875310344,0.6900454098064134,-0.469971483580467,-0.45232309713782226,-1.9166019092754847,0.3301412833843884,1.5171235418408646,-1.256850762599457,0.1920805092984868,-1.2394976339954569,0.16735689491603647,1.3894520446306982,-0.7498165968232123,-0.6363670190455206,-0.5053320870799561,1.714722351514334,-0.28075724401128244,0.4011515624341393
2.0,1.474855145923835,-2.8990295181198293,1.5541066907368875,0.9442963865264244,4.049291638741213,2.250303581411773,2.9254230937819887,0.8461799190644064,1.1056434647883728,4.786675824272841,0.10745871004065988,1.529388344449582,3.711369837990648,2.2537137594831993,4.691131149338657,1.0836601395544108,-1.8574760927797072,0.02423373851541344,-0.906941960495733,1.3191256563145726,-0.5235783624546736,-0.05184551110475707,-1.1161256534558268,0.300805430495523,0.5759330160445891,1.4489040772105992,-1.2718745520799926,0.5122838421228697,-0.3806244466170921,-0.6325081375434775,1.3368839953174128,-0.987139511495067,-0.05431232536812601,0.8421273567260585,1.4708367122932722,0.6383797538524367,-0.6536148462144966,0.5827254139631068,-1.3018922834045166,2.137791877291645
2.0,4.0446989796502235,3.374666616560333,-0.6231072516668599,2.8051092125012196,0.46721484516437384,3.9375635963322377,1.8246536013732497,2.1589561724445514,1.2439725446836647,-2.1666958207049047,-0.1200459366565898,3.2170448111428285,4.3495478073262355,3.4052333671356996,1.8380552110628294,1.6197176539525375,2.86014423529537,4.849062990329475,2.2690496757380307,3.137711899545635,0.9873938889292628,-1.6140512453674072,0.8706931327956373,-1.228795699592753,0.2722783840571385,-0.645769280567522,0.4662578809781175,0.49683933174579226,1.1247508287936656,-1.0290434807259794,-0.6914739447231782,1.381849027065644,0.2323176298669141,1.4858497750217106,-1.837812046976482,-0.5838771768448299,-0.49556324641273125,-0.7382074827712785,0.8237599487944529,-0.28123757681180556
2.0,1.786058895610631,2.4629384458526857,3.8239415173333295,0.4789453745407175,-2.903991386019503,-0.24513573128719202,-0.9143721687779829,4.837617262474986,-0.8196319678215134,6.506555033305973,-2.6992974177703477,2.187453755245028,3.707456437611011,2.4275072946457428,2.955548884656433,4.0947156470093145,3.2200511200353303,1.866655768007525,0.8640051889510605,1.595892612681293,0.21801509760512255,0.8121829005242643,-0.4223085926382896,-0.3674724964409576,0.17662340890141373,0.893862032953629,1.4874440675752048,0.811172934857805,-1.2521922813448823,-0.10127898849385335,-1.3399025542790217,-0.9852238145961875,-0.37276736919354203,0.868982315584706,-0.08133359037185511,1.245405610927236,-1.248428690911208,-0.26838162293597134,0.8467097175222177,1.4734871839627939
2.0,3.8803630142328114,1.9180416641377647,0.08503875319117538,-2.3036050746670753,1.957988757293807,6.770857280395887,5.879529731660348,-2.773615732519957,3.236318310151603,4.028354951859486,0.7789388370434496,2.5702853099760627,5.058445266339907,0.18966754731872548,0.4582937582131714,-2.581638293504316,2.2391399472944156,2.20593429575762,4.292933204518988,-1.1186254835737413,1.7437944659436213,1.4875791503276734,-0.7233397157860937,-0.020877008665363447,0.5697606450744207,-1.2923802021108894,-0.8111283404287771,-1.025026376654234,1.9193709964383427,0.7475111975599511,-1.9956797306188614,2.382029638074553,-1.048507877232662,0.4890076206443085,-0.13553420625601606,-1.0132329079223803,-0.8053209435796325,-1.6673102910438802,-0.9358524574970482,-0.5332172890119985
2.0,-0.8365320282053994,3.480151124135964,2.169674778439746,0.5518742027171206,-0.4852817754575116,2.870498387944595,2.152162664780744,3.2848882351357407,1.8880818849062275,5.38707132754898,1.5112031333528742,2.2181060113076603,5.348001354810426,1.2735613238120118,0.6015072591218458,-0.012290004053147285,0.9109343483951424,5.960848495667406,-1.3122698277888856,-0.4277691138181794,0.23730398313203188,-0.04037344175609464,0.14427923858715355,0.5732243909087205,1.183679434558872,0.2182471065569309,0.055087355573867534,0.40565502190711356,-0.4207820278617296,-0.5161590848814304,2.0708943649203007,0.40814370089224616,0.6452796108309976,-0.2291230164808224,-0.04516508409202344,1.0085743444956803,0.9090084280102579,-0.1956765742653435,0.6534112647717287,-1.8050077993679101
2.0,-0.19542820340591005,0.614240515505279,1.6409678467362283,2.46061612572554,0.9991293158361736,3.1935403879027437,1.4284734039923221,2.821573518688721,1.3337799534432055,1.497453662086862,4.141818828928943,5.165037643178607,1.7614710340503048,-1.1452872714343045,1.2049402580240223,-1.0857442373451622,3.8402717093737375,4.4835807815771345,3.6271835814742115,1.8622079027001943,0.025292801931320545,0.15480630238093815,-1.3617356381648362,0.3291429141284712,-0.9039335326365409,-1.2949481284966378,-1.3223474617036917,0.9658844926512175,0.08686400288863683,0.5669609492246073,0.5898734517447027,-0.47645451943232325,-0.4815085053494356,0.08694831716430816,1.350805706334512,-0.061755264549662556,0.47959162307767317,1.833122211555866,0.7678909062775734,-0.06126431241600259
2.0,-0.29882044841979294,1.9321354634611618,3.421155974009599,2.586145760109096,6.598005002699996,1.9820712533996834,3.211916409558815,0.8842427511812658,-2.758245532466324,-1.3531095560568929,-0.7115063580011975,1.1477382750633993,4.176778385997824,2.0513725270481133,2.5984028833669175,1.2591766639434074,1.7836103099855554,3.390153231880534,1.2820494878328001,1.3528345482258133,0.6716847430015856,-0.08899429002578539,-1.812929854301507,-1.3110554961982555,0.5547923932375032,-1.4291531519821086,-1.5525322278805578,1.2065209839464124,-0.10740383799852915,0.09623305477300167,0.15399028409104412,0.4603556705266774,-0.39803183551771615,-0.2659312652184477,-0.31605083249592225,2.5988344739647125,-1.2510735883738833,0.7703515901814919,-0.6942830488855932,-0.4585259935070512
2.0,4.242034213857455,2.6689637948583105,2.342643548224623,1.1744679710563783,-1.3654197563540618,2.589262828845296,4.658250808173131,-1.35106782817736,4.943390742712233,-2.296769982028498,3.3164678376011776,2.3548034264017392,1.8957335871651342,-0.4104171120336635,-0.7253496783054856,-0.17924136926640566,1.3249425273378046,0.5980742520949349,-1.0057684194855714,2.9414416313486,0.7405777276793017,-0.9940690574295689,1.4982892772402832,1.0628620091087926,0.1504252852876556,-2.129252040568996,-1.2343913701769313,-0.827228484335016,-1.1718706347549552,1.6302122858591437,-1.7401125711036,-0.8374289829319793,0.9148362185279054,0.028538227952757886,0.6445462656487914,0.05250261110898032,-1.4312736250128812,-0.2028532666196436,0.5049533530756112,-1.9292805657331258
2.0,5.028032186793513,-0.5080257641528445,2.745324387943579,-0.14387755777170863,3.0244013911041883,-0.22434577406932688,1.460719206477572,-2.536490482431719,3.0421569744966446,2.007771392767076,7.049943844582005,4.843667394399764,-0.41150413150882814,1.7678562214978881,1.0587690877691924,3.2715804441242824,3.5485361155356507,-0.7393765470400209,4.851149893605557,0.7627562264817491,-0.4432841151420907,0.5258402437283414,-0.18950134284293405,0.13499017681922348,0.11485341562708451,-0.9136467665832363,-0.0419907466564058,0.6478065528770178,0.3232174101775665,1.4569001496402563,-1.335154697611315,0.17093179711885248,0.1582975658485088,1.7685182752637225,-0.2793109500819806,-0.15725870392070135,0.1546583773867736,0.22617681285532168,-0.5984528254903392,0.9129669215992837
2.0,2.6676982002828784,3.574055086472356,3.238882877124185,2.127484097201854,2.6199297141020015,3.3324535107970403,-1.8658682453937137,-0.20944336404292274,0.8324086877272825,4.370664114032312,-0.14390984877179447,0.6261677889570527,2.4133431009025035,0.8843009173942351,1.8516785227333536,1.7200562640038106,2.637501318110866,5.8716435288430375,-2.5599732098365218,0.07900915455081203,-0.40160581857485717,0.9886747278859176,0.8071971635225491,-3.0012065491957545,0.3496812596094379,-0.5534260417596792,0.7100070587635049,-0.03790190763087976,0.5397328933150792,0.6131539064002591,0.16659375759842937,1.3621929170078804,0.21189347725439597,0.5029363112192416,-0.2968351124416423,-0.3999175344067034,-0.7966507010453433,-0.5026701540108073,0.551736555264396,-1.5418798497747301
2.0,2.4859197987382147,3.674452315473624,1.4798664861603406,-1.430283814769361,3.42776195971909,2.290163656393308,0.4054547426018822,4.6371655018922056,3.701294979353384,3.0217232277393267,2.576261909858798,5.758595993245771,-0.5378075794497423,2.5052417482355636,1.7072520785281102,-1.2211455535187565,2.62600422092191,1.2813500054117162,2.8540656218421443,2.0327740122102833,0.28000316302408645,0.07636345741273673,-0.4454085075643815,-0.07318366255206551,-0.48788691801768647,-1.9995013732442701,0.502280787128888,1.806858666020027,-0.7335023077751863,2.087574098704102,0.3075273812816547,1.985820129616034,1.3372907118344948,-0.41083595116995963,0.785557803410168,0.7522865274091957,-0.7453520595543787,0.5404128370843124,-0.3982620779955716,-1.0092746994381394
2.0,4.41703131603709,3.861621762004119,5.877419688178697,4.987670553960267,4.049861607404278,5.189763919785076,1.4684929786766001,3.1911572013936462,4.8694508463491335,-1.5465102259711654,2.948124517506369,1.9101008984165184,3.6534837949527033,-1.0577797961616588,2.5935803464513127,1.622558579004485,4.611532269360642,4.241794464853267,4.810777874749315,3.938118938047892,0.4321154261147757,0.8951412080819885,0.8474046084131236,0.3449747101870368,1.0704505690567434,-0.5102519771065621,-1.9150282681530026,1.9247434597136732,0.9575887399204853,1.219006247501913,0.4292687854378068,-0.6710865817668779,0.2601012365678843,-1.7085837180444594,0.11756368741702587,-0.7813041348330159,0.21537765449782342,-1.1705429939644,0.6662299229270567,-0.1655616285795599
2.0,4.047194664147041,1.6998675161976924,0.8141150174132215,0.6461575425476838,4.523520466510345,-3.0692107795187704,-1.1535732938095733,0.03414435738606891,-4.248949353756894,3.7863090381719093,0.37744969506240666,1.8981327373139814,1.6289494474968305,5.396364227819981,2.1654607237757424,-0.43199356888541596,1.9782062778376166,-0.1999550071054439,1.278496000902836,-1.299830098480752,0.3495806631280609,-0.421234545035955,0.14018578795931055,-0.750210670923154,0.9414771447526156,2.254482816957717,-0.27456707604037567,-0.2971989763735777,0.32846912931295,-0.7955720204776868,-2.2919149342762233,-0.6927281414869847,0.1881935450878833,-0.6056736233182518,-0.04724895508307936,-0.6083746656311659,0.4879233930211207,0.5807560602316837,-0.10948051011425965,-1.316455275758829
2.0,0.6628549815496361,3.554251236996297,5.578282887542712,3.4307200881356454,2.003910376024106,0.8921052074647511,3.8898966798474612,0.29750253038416785,2.682766390357277,-0.5106502671974193,-0.23968551031329222,2.9811166503857507,0.006400707414680795,2.9170118367240923,0.737810186697816,1.3386169326366923,4.121422284491019,7.077447519037651,0.5219255179833455,2.181392884410127,-0.12592714438864103,-1.9167455324757967,-0.9197208754095536,0.7864229681489696,0.6783889087360444,-0.6987656719218024,-0.7183186816832842,-2.2291739453826342,-0.5193919133813727,-0.5705414135167467,-0.448133387038665,0.8836685184003473,0.7010348222255147,-0.24012128463588364,-0.26883131278035605,0.12487558578287992,1.2397012576040127,-0.18689954530503627,-2.4429376258363136,-1.0130889832092467
2.0,3.0878657173683335,2.1149359319315812,-1.9972858272381853,2.830756358111811,0.690306753436601,-0.4274792777451477,-0.07414005902788956,0.26007883577337965,1.3733489542272999,2.1004593690415145,4.74297629807374,1.5499084869288027,2.8047914013021087,5.138759290797818,2.8249397003727412,2.8366675279057905,1.2647063722422822,-0.9401018621774662,3.273532801055551,3.2930430621382607,1.4294204575033067,0.22399911211084805,-0.47469694103561455,1.431748425272323,0.2119768835555198,-0.052553148297506125,-1.0096339567501034,-0.2511408814974476,-0.9416594481728822,0.4823908921848508,-0.8650256373426531,0.5630070866431547,-1.3804855929370101,-0.5043053849097199,1.7811378269813882,0.7086114155575624,-0.6729342461786343,-0.7490403822101891,0.31032474725283027,-2.8731515144811475
